tx_id,timestamp,sender_address,receiver_address,amount,fee,block_number,gas_used,transaction_type,status
41c9d863e4159f02e4f06fc1f2c2fa38da1ef07239961d8ca9da2710e09b45c3,2026-01-20T21:33:39.511401,ffe1a779f30d7bea486bf8039a92e1d5f9b75821,384ba575b5a90e9567e01e34799dc2377e80fd24,55.44148386,0.00849209,1443542,38709,transfer,success
b990ae2a974ff4be612a5e62949dadca3dbc465a11c2ff1c2d9f0b7a706d51da,2025-12-28T10:33:39.511401,708e13ee23e506c24901ccfc9ecbef6ca7871dea,2254eea36172c87e4240255f1dfe99ec01bf002a,85.2682323,0.0023931,1495541,52599,transfer,success
a32417ed1f499caf7f33368976c1eb29dda91114c5f13db6d6b8fe0811c7fc6a,2026-01-21T08:17:39.511401,4681d64ab774c1782af962623b3aa93222885280,2fdc6ea1f71266ab9515d94029a778a1ea964d53,5.93742614,0.00140856,1114851,55194,contract_creation,success
c5b26416b71258f7d46cd6223e6be52852c9a3e913ef2217fd2fdb7da4e001c7,2026-01-12T11:28:39.511401,1eed843ca927e450966ee8fceff968ef074e5aff,adb8657078928f05f8fda408c0dd374f500bb395,67.44185089,0.00803343,1098654,34353,transfer,success
04e1be6215f653fe068e9a2a2c0acdcfe20a1a0e0431a539ab1709ddc4898fa6,2026-01-18T08:29:39.511401,b6753c52d0583464076fd1fbbbc84f3fa3f94d51,304cc66140ce3bbc28257b4e8e881b04ac1a47f4,74.53603965,0.00605238,1117546,33191,transfer,success
9af5c34f8600647cae1adc12f781755c506c0634b2887780499c5c01aff447bf,2025-12-30T20:23:39.511401,7b4a770527db91b03ab596a8f92fb31d628ff6f8,fede3b77d75623c0c97bd08794a83908296d836d,99.75224571,0.00916083,1212699,77993,contract_call,success
8a7e10bd079376919c511ee312c8ad41a3daf7829ed376458f26d13dd0808b2b,2025-12-28T08:03:39.511401,8afb15d7d26da4ef63bde1eefbb8f2255bb9258c,1a1321809912b4732124ff1e1e4b79811f43511b,40.5903428,0.00651481,1491535,58230,contract_call,success
a67f5d48038c8927ccd21a9e4247b9b38f3b69048eede4aeec45b3129dc53a4c,2026-01-23T10:38:39.511401,80c21f0ff2eed67f655d8d97e9aad37592254456,12d1b07854ab663f5d0983924077789f059a2f60,91.02332634,0.00998327,1432205,62934,contract_call,success
685a53afbdd51cd85c56bb5d9fe9d7796c1176070e28b6b70265f9a9da54887a,2026-01-01T03:14:39.511401,45369613be549b1af81fdde504fe127b0bef1378,c77a68817983732b183c33e33c15f6fa9bbeb710,15.14539861,0.00225903,1044077,94089,contract_call,success
0c4331f292911e1684cc2352b1dc85d23a13e73a59a91f8c50ccde8fa6a2168e,2026-01-18T05:38:39.511401,25abd9fabf54df7f55ef1d4e8b0a08964aa40f1f,bba76d3b5e5f719217869269c0b1c8f17e06e197,44.73303519,0.00047426,1300470,73530,contract_call,failed
10496bb97e8212820aa91d615e65b3483c375dfdf46de0196328048b002dd0d4,2026-01-05T21:10:39.511401,b7f1f0402dce5bd5c4167bb12f5ac4f74a076c5e,40f1a9b32fe56231e3e8eb4169d45f5cf9892639,58.90665962,0.00953726,1216311,89513,contract_creation,success
5a8d1a4a68da09451b9a701f85d0d22924dc7756a47810147e9205c6dd2e69b0,2026-01-19T16:14:39.511401,d5ea37a8c94b591caed69d439681029559e9ac7a,c77a68817983732b183c33e33c15f6fa9bbeb710,46.52162268,0.00039476,1262882,29008,contract_call,failed
ec1bb3b4a875853406bbfe24160168bf51c5d06aff2fc6dac20928df56eba782,2026-01-02T23:44:39.511401,8590027e39ea65eee8acc6d730718cbe2cb226d6,adb8657078928f05f8fda408c0dd374f500bb395,36.76803041,0.00809794,1021548,83009,transfer,success
ecbc70b1556d993fc5711b9cb782d7589f60b47570d1a39f1163d203d09fe156,2026-01-13T09:24:39.511401,cf1e5b42c037186e69ccf2b6bc9f73cd145a7a14,afb91baa7e62aef60874b6dd1cccfcc46c71e118,69.80843264,0.00259393,1098501,47198,transfer,success
238338ea7561c0c232d3d9c7132dd3f8466b924f36c24b414dfe3c0201ecbb3b,2026-01-06T01:19:39.511401,9a5d3714d2b6b052b82193ae41735eaec9a5e555,4c0b09bb3c21060f293265138c355f3c7099be90,53.49888114,0.0082585,1226732,91085,transfer,success
f62ec7bb396e046e2ad11875680022663a06331007600f0aab0c030acb35c39f,2026-01-22T14:05:39.511401,f42061e807b5d3bd491a3106d6c3ae4c63b728bc,ed24051a26d1c69dd1073828bb33ec921c5bf523,80.16830488,0.00997988,1153570,87466,contract_call,failed
0a6601df69eae7ad079baacf1303b61ed44bcd6e6dee50e49c8e61845181c793,2026-01-18T22:39:39.511401,fa9669296f345d5414ff7127c9ecdacc9e4eccdc,bba76d3b5e5f719217869269c0b1c8f17e06e197,19.57710626,0.004966,1363520,34735,contract_creation,success
670f1d4f88ddd4a626c7c292bde7eed7197b0a9af6aa95bc943a02eb959defc6,2026-01-14T21:09:39.511401,772bc343eb66d2e11b8b8fab32d09d79496a3d56,1bc2e9e70deffa62a3a205745a234acd9a8862e2,88.22407846,0.00923995,1016276,51256,contract_call,success
7a3f13f5413fe2ad4bf01c6f28f60aeaa8da8fe5a2007908bffd60eb5d5a82b9,2025-12-30T11:24:39.511401,baf5c9f28ce8706771fe52be468642819e52addb,889c73776465eabc59bc5926afc25fdc04d6fb20,2.31287309,0.00674089,1485832,51125,transfer,failed
6f78118514f15b11b08a90dae32b6814959454436122fdf6be2c6812896dbe35,2025-12-29T00:38:39.511401,adb8657078928f05f8fda408c0dd374f500bb395,adb8657078928f05f8fda408c0dd374f500bb395,59.64726075,0.00882862,1495395,86013,transfer,success
2a411b688214b6c5ce1d05fb8712458a2bf0f4be990b058fa33443935057fa96,2026-01-05T06:37:39.511401,c77a68817983732b183c33e33c15f6fa9bbeb710,18c87725e5abbda534e0fb34992b9dd5880c5b3c,19.24038664,0.0009192,1255654,51992,contract_call,success
9ed1f21b886247347710c3da14e6268e089848dd0d2aa0afb2db44f0a667eb35,2026-01-02T23:20:39.511401,cf1e5b42c037186e69ccf2b6bc9f73cd145a7a14,9f38b252d122e220ae8277b53aa3e68cec36f42e,58.12252183,0.00602791,1263540,65536,contract_call,success
35a40d4f4156f5182bbfc65e66ccc1847bc47ce52474d6687c99f8e44b93cae8,2026-01-12T19:32:39.511401,005b2aa8ff98324caa0775bf12701b6929c7a088,384ba575b5a90e9567e01e34799dc2377e80fd24,7.79549035,0.00483398,1284302,31194,contract_creation,success
21a189edb683dac262e9a88dd4a706c6c86f5d968d88262ecaf8fc92c21ff1f0,2026-01-21T17:06:39.511401,5c90f8749d5bad1481f1df09b857e79a6366c13a,4c0b09bb3c21060f293265138c355f3c7099be90,12.50005925,0.00196616,1071170,97215,contract_call,failed
1fd4d4e7e92b7c7c1be3bdc51e7f6e4d2e5c9db0bf828b189112a3bc6a57249c,2025-12-29T04:22:39.511401,6291e59d207f2dc8ce8a17d714f669b8bce108e7,eef04c7f11bf702d9b324a2f7831094db6c7c0d0,50.15286722,0.00563106,1204428,86867,contract_call,failed
d9aa7ebde1d476449d7055736e81d1ac131ed31ea6a9a3edd3bbf0d5c1545ee5,2026-01-11T22:30:39.511401,7fcfc8df0fcb337a118bcb3e7b4ace1c71179a8c,ad0de35182357443b56cc7bb046cf0d115dde530,21.3870837,0.00795709,1251968,46712,contract_call,success
9bb3690fcb424184e976bc573a04278ab8ea691ac831f597a68e814da6623fd6,2026-01-13T07:33:39.511401,b83945ea1caa91a107147047a2c49ed2a78024b2,92594b7da378a8e14ef21f8b56ca88a982b9ec27,33.69007858,0.00873547,1099227,51160,transfer,failed
c144dc665ad91a827b1f07d98ea5f241fa3b9fc9c5e44963876dd990614e3d7d,2025-12-28T07:03:39.511401,ff329d6d494f21fe38af3962fdd5e93846fca1f4,9b1d130662cf61c8bf3a4812f0fa05a2d3c81bbc,69.59049116,0.00978798,1111791,70100,contract_creation,failed
baef21b8aa666e4c367b2e143cde4670bdf3e1fe49072d22b4eb1c436fe5e5db,2025-12-30T13:37:39.511401,ad0de35182357443b56cc7bb046cf0d115dde530,cf1e5b42c037186e69ccf2b6bc9f73cd145a7a14,8.21741739,0.00169548,1494534,77643,contract_creation,success
89fb40f06dde4a7df1c18575353d05cb7aa88d58a22b0eb13ec5f1c7a25e9f1c,2026-01-09T01:53:39.511401,26e48918ba98f317c132e2e46877e0327e842fcc,df81c4ec88f0e53d216b9a2e65b3ee8d14a1bd6c,57.86807254,0.00537419,1320009,87610,contract_creation,success
e6d97edb8f1def25878b070624118e3b3f829b99b0f6cb5f35e477a6af5c7447,2026-01-16T13:45:39.511401,65edcb072bf774f56e6c48074db51e8530d5e675,4681d64ab774c1782af962623b3aa93222885280,90.00076356,0.00505284,1073420,79670,transfer,success
dcf624ab2f71d883f9b045f1f45326edd9316423ec08c72228f24c3b36a70812,2025-12-25T19:34:39.511401,2d3042202ff4ad89b99996a782d7facae6693c0a,b8109400b5a3a15d8aaf23368df623e5481150a4,68.99286272,0.00176869,1361725,68769,contract_call,success
5487e72dfde4235a7604a418dde21e8ada9dac3d416bed43cdf783cfa60e8e56,2026-01-03T00:31:39.511401,394ac223cf8c6932e35b0fff2cab2955adf6b4b9,7359806d3607465fbdd901336e347dd218827e85,9.40965958,0.00919257,1020443,82240,transfer,success
a22ce8addaa8f15c1ba4888a3dccf4681e82c0603216078107de32256e1f1ffe,2026-01-15T15:42:39.511401,fd5a20eb3531e597585954475e8597bbe88e5b9f,49f5ad60e051197080a02ba73f4bc520f57cd7b3,79.84318194,0.00503383,1437636,57784,contract_call,success
ab8e28e0c07aae534c4c986e6a49b35cd788b711d24959a1959345410c1c294e,2026-01-16T17:33:39.511401,35dc07d746250fc815abaa80a7e0408b4f2809c8,539fc162a71d6ee9cad032d1af8afc20b2a3c50b,73.96861782,0.00584008,1110695,88063,contract_creation,success
4bedacb9fab528270ee53c85d56f0940757bfdf9d086ebebeaa106a075a30947,2026-01-20T02:54:39.511401,01a87c50928c2a3af2793b161719b4c4f12c4773,6049969581c486c82da84cf71e9b3a96874ffadb,39.27669273,0.00951229,1281952,78797,contract_call,success
7ce32e92ce13380cac83ff5237e7ae1caab116e6b45b34bdac01484ca40e57b6,2026-01-11T05:39:39.511401,db5f35bab4a6b72c71c4c4fb14beaf2f4d1404fe,1e67e4c0e3920dbc6481b3a8571a4a3b75a0906d,54.35225755,0.00811601,1157934,28176,contract_call,success
83f855dda3bbaa54f9932aed061e5333a66572c8654aaa10e3c6f6baedb302d6,2026-01-18T07:02:39.511401,495a1cf8d6485881dbc1cb19cdb2c5060d11fade,08c9911c7ff77c9dbf3940572b60f143be0ca13d,10.79110384,0.00495647,1131241,34282,transfer,success
b2dabbb3c3cab22ecb56dd951e2c68835c3b85ef0d15e1ee87b57592b1ba0f7d,2026-01-13T18:23:39.511401,8757f9779d4f4437e3bb81f3fda692cc402ea869,bc0d893fa8253991353e626c792f8afeb55a958b,54.68084439,0.00429093,1322980,99016,contract_creation,success
993600247c3f6d3a842d3da45435ce419a9f5ee6822c3c731fff7fc6270b289d,2026-01-03T18:25:39.511401,29125aca7a66751d22bd44fff3124d31820f2cc4,6f02463b4965798ad212be0ef75f45f39304fa5a,92.13074449,0.00241761,1409161,71975,contract_call,success
95d4cb008dd01fd08f5373fcd838db56260e07a7e170ad9765c5e45479810565,2025-12-31T16:14:39.511401,b7e7af1f4eea732f0d5d072e6f0ff5b3b2302d5a,bc0d893fa8253991353e626c792f8afeb55a958b,3.29369824,0.00134894,1266145,45053,transfer,success
ba46b3befb34fbec0ffaddd5f30c24fed6fe7719653bd8ac9f318b76bd2745e1,2026-01-23T12:01:39.511401,8f8e1e0ec0bb4575876b1001330c6f207f21538a,cf1e5b42c037186e69ccf2b6bc9f73cd145a7a14,51.94459592,0.00441186,1268536,69520,contract_call,success
3bef011b916d3d412dc4c75e1bef440a8d827b7db7ed07f1a35cc7400d73d71f,2025-12-31T16:15:39.511401,8f8e1e0ec0bb4575876b1001330c6f207f21538a,c317b4efecc8016926df00df238a82e007a3af11,79.92155687,0.00251528,1469351,64461,transfer,success
a277f6d1021b65580a2d71a84a0c01038a027fe4236ce310e6e7ebc08b353ad6,2025-12-28T05:07:39.511401,bc0d893fa8253991353e626c792f8afeb55a958b,564deb889b11c8759aeb27e1e21fa466e23b47ca,78.14064346,0.0097785,1136884,21787,contract_creation,failed
14b51fd7cc01761d890f68b250bcb0b08a1b188d768db7453f3c0bdb2cd2047f,2026-01-22T05:27:39.511401,af6ddd22e033d31068bc27c42af1b8913c6a5d32,9d36844912594b411912f9d19a8ffceb703f6767,64.60872461,0.00607874,1272297,41723,contract_call,failed
9be369707c4314b02569dff0f074b09ea62ee705699571f528fe351d9200b1f3,2026-01-06T19:24:39.511401,d5ea37a8c94b591caed69d439681029559e9ac7a,43097c075c482bf54e66365e56031dd32c164a68,90.09819815,0.0069226,1083969,62922,contract_call,failed
d211a5d1d18faaf40a0d36d79a8e3209be9dc909e32819ff4b07cf27b6240ad0,2026-01-08T13:09:39.511401,6e355e44c90e0743e230b996fbcc18c8c0f0e579,12d1b07854ab663f5d0983924077789f059a2f60,41.88658574,0.00214716,1351533,36439,transfer,failed
c5f92faca57c125195dbe2b74535b989ab85ed9ca302d6cd0ef381a096e2c200,2026-01-23T12:56:39.511401,55826cb88dcbb2e94766392a12ccfc11a86f314f,c185627f38512cad04bccef4133506ed7dd671f4,35.35856453,0.00728032,1326795,43008,contract_call,success
97c86bc3a9456e4defd1c712abb025611e1f5b7321334ca288c4dbee3c8bfcc1,2026-01-11T23:21:39.511401,882b0e1975d85fb691b83e4c9168f065ed6817f1,b8109400b5a3a15d8aaf23368df623e5481150a4,51.04322926,0.00572779,1408807,30046,transfer,failed
80ca4b4a21ee2590ad6369681e51e6b9fd3d85d13b8138cf3462a034515b65e3,2026-01-11T04:18:39.511401,45369613be549b1af81fdde504fe127b0bef1378,d6cf975f6cb8faabe9bdca0cff86f9852be48d6f,27.00324866,0.0052032,1054879,90665,contract_call,success
4d3b5b30968e199f881875ed8cfae2984db00bfa9ce18a69b2f8d98a89d30ba5,2026-01-03T08:19:39.511401,2d8347599932c8665f5c06484039ba859e0b8921,1979631e8ecb7019fd124f8a894e730818f3f023,96.35218674,0.00430177,1059167,45009,contract_call,success
04e00215841f6e980b6b18ef375d3957deea1f4891fbbf395d2fc305881e2bed,2026-01-09T21:04:39.511401,8509a3601fb3cc7b3a609efbddca6064e4252828,10e3a3d7f33bd50dd65794e7365cd619925304d2,11.89590984,0.00687633,1118787,52642,transfer,success
70f19cf9cb05771b34bab13156e3dedb3866cd30330e43fac820d749714fc577,2026-01-06T12:07:39.511401,92c93a41399668366866779db94273a17b3fdd0f,de653acd01229031f45c919f983c32252b1aa1a7,21.15776708,0.00659935,1318896,44657,transfer,failed
29e7e75fb92ce17121d6a200a930095a8fb7043803004aa874665b762d6e5c1c,2026-01-19T21:34:39.511401,564deb889b11c8759aeb27e1e21fa466e23b47ca,8f8e1e0ec0bb4575876b1001330c6f207f21538a,54.93263103,0.00248312,1221221,39856,contract_creation,failed
03642f94454919a0216c32100504c5cf61925812e70e6f6011733238704543a0,2026-01-21T21:12:39.511401,0078d89ed477dc4c7e0999c95817e739229fb616,40f1a9b32fe56231e3e8eb4169d45f5cf9892639,94.36044237,0.00746632,1030663,68393,contract_creation,failed
588f54977979acf0643e2645d40503e2be7c7178486caa3c00421da4ca7d3887,2026-01-14T08:31:39.511401,d5ea37a8c94b591caed69d439681029559e9ac7a,fda7db8b42faf13a2c3930a63d38ce755f778208,99.28637926,0.00572262,1287171,81310,transfer,success
99443eca74032f139bb12e096ff2d2b1118f6d6328f4e2d9e8d2d4a367bfd0e0,2026-01-17T07:18:39.511401,7b4a770527db91b03ab596a8f92fb31d628ff6f8,b6753c52d0583464076fd1fbbbc84f3fa3f94d51,1.72762791,0.00821834,1030244,58510,transfer,success
07b647c9a20a2a1fc6a9192b72f89f2e1886a6dd13d78607ba3ce91cf35bea31,2026-01-18T14:21:39.511401,fa9669296f345d5414ff7127c9ecdacc9e4eccdc,ad0de35182357443b56cc7bb046cf0d115dde530,85.12230347,0.00404757,1110228,62009,contract_creation,success
6e8c1d7c25c5600cf8a871fd488f20ee315c317cc61d72c0fdd9f92c11f5d750,2026-01-17T21:32:39.511401,43ac3edb0c9b6a97d1dc7e543958ea11093acb96,1affb008b16bc487c4116f65e7d45b2ef19dffea,16.52409943,0.00686829,1326852,93087,contract_creation,success
d3e600a14dc8d871e4a568726895f2e5b16b0a89e131da92372a27e6dd5f9eb1,2026-01-18T06:21:39.511401,a3420012a596fa6d86ef717641b19bd260d02adc,524cec3b666c037a6bddfe2b6e5ea1444a4ad287,75.59372612,0.00483497,1125932,77948,contract_call,success
bc4e637d3aba7357dcdba5ce08bb9918922bad116d9c4e1d7d2487279a53f530,2026-01-23T11:19:39.511401,a1e24b97f16bff321f46b0e1bfc6050b899bb551,43ac3edb0c9b6a97d1dc7e543958ea11093acb96,85.98078576,0.00707887,1173262,36691,contract_creation,success
bf29b33b8303a0515ba400a251341b536644738bf49e986d76a1aaf2c74d69a2,2026-01-08T08:10:39.511401,f2c3d4fa84de8c442a47080254aecb69968586fb,b1007b54bfbfe0f03ceffd3283b7e8317bbda677,49.9778507,0.00544512,1148227,95474,contract_call,failed
16002e35a9a4b6638fa27708470082f79a71a803a3eec8ac91929429318d3e48,2026-01-04T11:18:39.511401,a5ca8c50eb8acda11b55bdff7736c769e2cd2fe0,2fdc6ea1f71266ab9515d94029a778a1ea964d53,38.72254134,0.00016157,1387992,33761,contract_creation,failed
b3b73c84b1ed1a95651ac07f26fc9a2876fa93bee134caf8bc102bf0e3f5c516,2025-12-31T20:37:39.511401,7db7af90dcaf6f861a6df7ee71fd129a23ebcb36,c185627f38512cad04bccef4133506ed7dd671f4,93.11444978,0.00953023,1134737,42369,contract_creation,success
2a4fa8e4b25e19436e45e5d1492fd8af497f8be1b67611b622dbe12c2acbd5f8,2025-12-26T22:14:39.511401,c707182920ed11cbf257423ae8b78d48af86e48d,adb8657078928f05f8fda408c0dd374f500bb395,31.086195,0.0071219,1388069,99820,contract_call,success
ea90faf837ac382af6bfe90370d25d75ddefa6f541dba3f907d24e2d6303db06,2026-01-15T01:11:39.511401,d6cf975f6cb8faabe9bdca0cff86f9852be48d6f,61f90060f90bb647830d9d1f19ab48e30a704c21,65.12738473,0.00565567,1351199,57940,transfer,success
549af4a73f2d84ccaac91c780692d811246380d07b76f1ec5c04dec99365f3a3,2026-01-05T14:51:39.511401,b6af7e9299d3e32cf9265cfbcb3359f659ce2ea0,5a30db2cecddd32de34b2db262c9e2b8046581b6,89.61083479,0.0003993,1152294,48852,contract_creation,success
8f12f5ceb0f3f48b67efd747708ef4be7d680e3df2bbf12fbc739cb451527bb0,2026-01-22T00:39:39.511401,ad0de35182357443b56cc7bb046cf0d115dde530,3e02b7933d715bd0a23e660fe2c7e691d2b62b10,75.93971952,0.00846596,1037169,91628,contract_creation,success
75676f170c963d71f7201787f72faa9447d95467939e11bdbf35c5195043babe,2026-01-05T11:54:39.511401,fd5a20eb3531e597585954475e8597bbe88e5b9f,4379c7c8a4a0127620b22db3286160d7f5788144,95.17646367,0.00045106,1077201,25058,contract_creation,success
1daeb37452dd3b87e6f40f89288ca0231ef072ec925e658996a0617eae9a8f59,2026-01-14T17:53:39.511401,ad0de35182357443b56cc7bb046cf0d115dde530,ae652c784d2ffff9e1f971d68945da4fa21c8d73,45.31544904,0.00567757,1312359,49903,contract_call,success
76b226961f224db35ecedf6960376819d44ecb0b4ad55f2d19268d86afe013ec,2025-12-26T14:45:39.511401,46b4051e054bf23e07e379ed0c74b26fbaf7a37f,303cf90702d607f65af32eba218554e93df03547,19.37989279,0.00493432,1249009,29981,transfer,success
64c84815e77917fc568ab9c60eab958cfe2254131f166d8b86b6c882a6a59631,2026-01-11T00:06:39.511401,a1e24b97f16bff321f46b0e1bfc6050b899bb551,24575bbc15ee3c65796c62e246b30e2694b7323d,11.51340528,0.00139305,1144177,97647,contract_creation,success
101ca8ca7010d7db3b004e25572fbe96acfcf8a017c76bf66d1b98d974fe7d2a,2026-01-01T21:00:39.511401,25abd9fabf54df7f55ef1d4e8b0a08964aa40f1f,004626544ef5a0b41c0c0efc9ef1cee9f3c09aa3,71.10155844,0.00222616,1210047,38757,contract_call,failed
78b28f38435f353b0f87763f8c9c11f4a61f28788c704a2f4eaae089dd67f42c,2026-01-06T16:43:39.511401,1bc2e9e70deffa62a3a205745a234acd9a8862e2,5a30db2cecddd32de34b2db262c9e2b8046581b6,41.00870797,0.0027943,1461476,70898,transfer,success
8d7183111afa5778ea3c4dc5764a686f0319aba0e0167071e452455934e80239,2026-01-14T14:21:39.511401,5c90f8749d5bad1481f1df09b857e79a6366c13a,464048cf0e5a34f7e47d5f23dcfb1d3f339c0904,34.11610754,0.00286069,1176844,60031,contract_creation,failed
35a5a66b4dda22366e0426aeecbd963edba954e9aa14111f1168fd7e006e1be6,2026-01-13T23:36:39.511401,85c2853c06c025a839c46e1d0d23853b0a52b175,882b0e1975d85fb691b83e4c9168f065ed6817f1,69.68308657,0.00211703,1171523,59862,contract_creation,success
8b205eb44be0a9b87441dcf37158225f22f59280120ebef49d1a9cab0d42742f,2025-12-28T19:10:39.511401,728e13ef0861327b18e89e114c9c7db433fe65f8,8fc0aee7eff69c3434708013314a8de61a969126,50.33743085,0.00354862,1020009,50117,contract_call,failed
a5d29577827714f2ea4adf6360d20371293141725e2725cbf77af7b176864936,2026-01-09T12:48:39.511401,4681d64ab774c1782af962623b3aa93222885280,61f90060f90bb647830d9d1f19ab48e30a704c21,89.39371361,0.00971368,1271002,25180,contract_call,success
d8b17957b7ac2b1d991470c56a9a84197edbd7a33bf131ccfd0154342327ad32,2026-01-01T12:50:39.511401,4c0b09bb3c21060f293265138c355f3c7099be90,b6753c52d0583464076fd1fbbbc84f3fa3f94d51,43.9644285,0.00262447,1376912,85522,transfer,success
3c91a9207de9951e972349318dbdc46813757e758c95d0c5cf5c1378361db06e,2026-01-05T06:20:39.511401,709f77db8780891c6937796bb6fb722cabca37ad,17fc5aa0e9bf08af67bac7bd083d6790e29fce5b,59.30815189,0.00689789,1297952,88772,contract_creation,success
4e6cd11493f514c49236174f252298ee156e3a7e9decff15525d43c1833f2cb9,2025-12-29T09:04:39.511401,65edcb072bf774f56e6c48074db51e8530d5e675,d6732552243a48e1bdb3b7505529da07551e6fd0,5.39896708,0.00890557,1002311,77423,contract_call,success
f5e149b0998bb09377b344cb1169826f7219d930d997b002c8490c9d3d5edbd6,2026-01-09T10:40:39.511401,2636e46aac83292fb3d7ff1c0949a0d60387a45e,6e355e44c90e0743e230b996fbcc18c8c0f0e579,29.80765287,0.00104385,1424204,31153,contract_creation,success
5d71758b158baf745ed28db32bbd2fe629b31fca850ab894c23e0de49acf7df2,2025-12-25T21:32:39.511401,6e355e44c90e0743e230b996fbcc18c8c0f0e579,b1007b54bfbfe0f03ceffd3283b7e8317bbda677,10.07833165,0.00741744,1151298,49574,transfer,success
b7b59fdad4793b9031916fe571fa09af4f7f7d528a136b8f257a8f50d5a09d96,2026-01-08T13:39:39.511401,9e619719b21069076caebf3fae5631ded8cf7b9e,f387a3faa5c6e9cc491c4974366942be5f44df71,80.16361785,0.00892152,1260330,56011,contract_call,success
fc15f2c4443f9f0628509853c6718d56097fe3167c774a6dcf91e4c342b5858b,2026-01-04T14:20:39.511401,2d1598ece3c951ccce3819bf2179639d31737d60,5c90f8749d5bad1481f1df09b857e79a6366c13a,99.35070229,0.0016514,1163093,24578,contract_creation,success
b4ea6c9161da3d17e4a4dd54d04e8431eca52f6760e654503553b72d3337eec9,2026-01-17T07:13:39.511401,8b657963469153c8784445df2ebf67b17739af28,524cec3b666c037a6bddfe2b6e5ea1444a4ad287,99.0738352,0.00988267,1444706,21388,contract_call,success
0a599f231a08e60fa912063ae45c86f3c565689f3547e08ff0c000c2c542b6de,2025-12-29T08:36:39.511401,c185627f38512cad04bccef4133506ed7dd671f4,35371a0643f6571ce5874b7796842b06f1a556d5,22.92694214,0.00295638,1065306,80726,contract_call,success
8767c8d16cad90c9a2399e55c9b502292c561cd890d4539e1745a483094944be,2025-12-31T08:20:39.511401,11f8ec630ceea492d97fbd4ecc9eed9700e204c8,b602510ed7e46f8e0cf42a7507e642840d7fb341,33.09010575,0.00313594,1471713,81451,contract_creation,success
b3813d2136800d0919eb40dd8b41bad3bddcc3a3dc1312ac510e4e6b2b0e1c4b,2026-01-20T23:29:39.511401,8e7911259e474ae7d25933cce4a8ca22ed123b31,29125aca7a66751d22bd44fff3124d31820f2cc4,8.48009298,0.0030481,1415058,70235,contract_call,failed
37bb6426bd032d85b5cd9cd2212901f46c669e7f925b3cc873c1fd3ff7a095fc,2026-01-10T09:57:39.511401,6f02463b4965798ad212be0ef75f45f39304fa5a,baf5c9f28ce8706771fe52be468642819e52addb,31.00985331,0.00365774,1421480,96909,contract_creation,success
e537816495127c011ef7ba3e89d38f5e7f8a967472f9d7ebb304e11e8700e20b,2025-12-26T03:26:39.511401,08c9911c7ff77c9dbf3940572b60f143be0ca13d,2d8347599932c8665f5c06484039ba859e0b8921,45.47383183,0.00785912,1279514,64049,contract_creation,failed
53417626eb816dd73a9715868d13f6e14cd06ad9716aa91257771d0616e32791,2026-01-21T04:34:39.511401,4c0b09bb3c21060f293265138c355f3c7099be90,f45d1f46d0df8d505b7b15c8db9673cae8ae71a6,60.01912582,0.00768986,1277939,37070,contract_call,success
bbee942f79fc3593baf68e4cf4579625c327bb3e3b0bed797f2142580b386ac3,2025-12-28T22:13:39.511401,2254eea36172c87e4240255f1dfe99ec01bf002a,5ebc582acd1c8872f31ce8a20a452360294f9786,16.02120549,0.00789472,1049711,45222,transfer,success
992e8589a4d6d6e0dbc368c67ad3ba705e476d51c870cf8724e4d9d641e9f811,2026-01-10T12:12:39.511401,e7aefa40fd33f17deda38f184cf9e04b4203e38d,1affb008b16bc487c4116f65e7d45b2ef19dffea,60.74454214,0.00291131,1051826,23116,contract_creation,success
de8c34766c3b6db7adc92864a30100a207fc55caf25fec9f36c61b0467723a9b,2025-12-29T03:04:39.511401,5a30db2cecddd32de34b2db262c9e2b8046581b6,55826cb88dcbb2e94766392a12ccfc11a86f314f,43.23766003,0.00581894,1469078,54700,contract_creation,success
